car_brand,car_model,comments,likes
랜드로버,디스커버리 스포츠,"실 오너입니다. 디스커버리 스포츠 산지 4년차네요. 이 차 구매하신 분들도 다들 그러셨을 텐데, X3와 GLC 사이에서 고민했습니다. (참고로 폭스바겐 볼보 벤츠 등등의 차들도 운용했거나 운용 중입니다.)  먼저 많이들 궁금해 하시는 서비스센터, 네 좀 다녔습니다. 다들 조립불량과 같은 자잘한 고장이었습니다. 예를 들면 요소수 연결라인 체결이 헐거워서 요소수가 연기처럼 새어 나온다든가, 구동축 잡아주는 쪽 잡아주는 부품이 완벽히 조립이 안되어서 내부에서 잡소리가 났다든가 하는 그런 류의  자잘한 고장이었죠. 조립하면서 유투브를 보는 건지 영국인들의 국민성과 work ethics에 대해서 다시 생각하게 된 계기가 되었습니다. 일주일 정도 센터에 두어야 했었던 경우도 있긴 하구요. (그래서 마누라 차 제외하고 본인이 운용하는 차가 두대 있으면 좋긴 합니다. 어떻든 A/S에 대한 만족도는 좋은 편이었습니다.) 그런데.. 그 외에는 차가 정말 괜찮다는 게 문젭니다.. 막 달리는 차는 물론 아니에요. 그런데, 타보면 정말 잘 만들었구나 하는 부분들이 많습니다. 예를 들면 이런 높이가 있는 SUV가 핸들링과 코너링이 좋습니다. 토크벡터링 들어가 있다는 게 확실히 느껴질 정도로 (매우 빠르진 않지만 안정감있게) 라인을 잘 돕니다. 할덱스기반 전자식 4륜인데 급한 가속시 뒤쪽에 확실히 구동이 전달되는 느낌이 납니다. 전륜이면 100% 바퀴가 헛돌 상황인 경우에도 헛돌지 않아요. 그리고, ZF9단이요. 반응 느리다고 까시는 분들 계신데, 랜드로버가 BMW 감성 뭐 이런 거 따라하는 브랜드 아니잖습니까. 상당히 효율적이고 열일하는 변속기입니다. 180마력이면 사실 그리 좋은 힘은 아닌데 변속기 덕분에 그런 힘부족 느낄 일이 별로 없습니다.  차체 강성이 좋다는 것도 확실히 느껴지는 것이 여기 저기 던져보고 굴려봐도 짱짱하다는 게 바로 체감됩니다. 무엇보다, 승차감이 랜드로버 특유의 여유있는 스타일로 롤링, 피칭 등을 어느 정도 허용하면서도 안정감있고 편해서 상당히 매력있죠. 떄문에 장거리운전의 피로도 역시 상당히 적습니다. 그래서 랜드로버는 집사람이 가장 좋아하는 브랜드가 되었습니다. 이런 기본적인 부분들이 모여서 전체적인 차의 가치가 느껴지는 거지요. 그런데.. 차가 괜찮은 게 왜 문제냐.. 타사 차량으로 옮겨가기 어렵게 되기 때문입니다. 고장 많이 나고 감가가 심해도, 그냥 계속 주욱 랜드로버만 타고 싶다는 게 문제라는 겁니다. 조만간 디스커버리로 기변 예정인데, 이게 다 이 녀석 탔기 때문에 생긴 문제입니다. ㅜ.ㅜ  구매 고려하시는 분들께 참고가 되었길 바랍니다~",10
랜드로버,디스커버리 스포츠,모 껄렁한 유투버가 브랜드 이미지 다 말아먹었네.. 물론 유툽에서만.그 정도로 무시할수 있는 브랜드가 아닙니다. 기대치가 커서 그렇지 모국내브랜드보단 기본기 훨씬 좋아요.,5
랜드로버,디스커버리 스포츠,갠적으로 경유는 버리자,3
랜드로버,디스커버리 스포츠,"제목에 오자 있습니다, 기자님. ""시동이 꺼지는 않는""",4
랜드로버,디스커버리 스포츠,15년 디스커버리 스포츠 타는데. 써비스센타 오일교환비용 40만원 장난아니네. 넘 하는것 아니야!,1
랜드로버,디스커버리 스포츠,벨라하고디스커버리는7인승이잖아요 물론 이차가gv80하고비교될수는없겧지만요오프로드성능은 애가더좋겄지만 가격이gv80하고 산타페깡통차이나잖아요,1
랜드로버,디스커버리 스포츠,엔포테인먼트 시스템 LG꺼로 바꿨나요?신형디펜더는 LG꺼 쓴다는디인자잔고장좀 줄어들라나,21
랜드로버,디스커버리 스포츠,디스커버리 절대 사면 않됨2년동안4번 퍼지고한달 넘게 원인도 모르고미안 하디는 놈 한마리도없승,1
랜드로버,디스커버리 스포츠,금요일 반대 차선에서  줄서서 가는걸 봤는데 뭐지 했습니다.,1
랜드로버,디스커버리 스포츠,실제.주위에 오너 4명있는데 잘타고 댕깁니다.몃번 여론으로 이슈 쎄게 맞아서 그런거 같은데 잘모르겠어요 실제오너 모아서 통계적으로 한번 내줬으면 하는데..궁금하네요 하도 as가 나쁜지..as하는거봐도 일주일정도 걸리거 같은데요 나쁜분들은 카더라 말고 실제 오너분들은 어떠한 as 에서 나쁘다를 말씀해주셧으면..,3
