car_brand,car_model,comments,likes
한국GM,티코,티코가 가볍게 만들었지만 그만큼 사고나면 죽을수도있음,4
한국GM,티코,보통 올드카라고 비싸게 팔린애들은 주행거리도 짧고 보존상태가 좋지요. 교체하게 되더라도 순정으로 교체하구요,1
한국GM,티코,좋은차가 오래되어야 빈티지지 그당시 우리나라 차 구렸는데 구린차가 오래되었다고 빈티지 취급받는건 힘듦. 딱 저 가격이 적정이었다,2
한국GM,티코,티코 집앞에 하나 항상 주차되어잇는데 귀한거였구나 ㅋㅋㅋㅋ,10
한국GM,티코,상하 잠금 버튼은 국내에서는 사라졌지만벤츠와 bmw 차들은 아직도 계속 들어갑니다.심지어 bmw가 인수한 롤스로이스 차들에도 달려있습니다.,7
한국GM,티코,30년 살면서 티코가 이뻐보이는건 처음이다ㅋㅋㅋㅋㅋㅋㅋ,19
한국GM,티코,시간이 지나도 어차피 티코는 티코일뿐 각그랜저나 포니정도면 모를까 가격이 크게 오르진않을꺼라 봅니다,4
한국GM,티코,20년전에 93년식 10만키로탄 티코수동40만원주고사서 영동고속도로타고 경포대갔다오는길에 집중호우만나서 돌고 눈길에 돌고 비오는데 와이퍼끼리 ET손가락을 하는 바람에 내 꼭지가 돌았었던 그차,6
한국GM,티코,티코 풀가속 때리는거 자전거로 따라잡을수 있을거 같다,2
한국GM,티코,"전문가 판매자 둘 다 미스가 있는게, 전문가는 레트로 매니아 쪽이어야했고, 판매자는 튜닝 자체가 미스였음",2
한국GM,티코,"커스텀을 너무 많이했네올드카는 진짜 원본, 오리지날을얼마나 잘 보존했느냐가 중요한데껍데기만 멀쩡하지내부는 완전 티코가 아니잖아",432
한국GM,티코,기름 냄새만 맡아도 굴러 간다던 티코 ㅋㅋㅋㅋ,85
한국GM,티코,38세에서 놀랐다 티코보다,186
